"CHN194904190","PIT",1,0,0,0,0,0,0,"rojes101","?","leond103","?","","","","7","T","F",6,1,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"CHN194904190","PIT",1,0,1,0,0,0,0,"murtd101","?","leond103","?","","","","13/G","F","F",4,2,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"CHN194904190","PIT",1,0,2,0,0,0,0,"walkd101","?","leond103","?","","","","7","F","F",9,3,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"CHN194904190","PIT",1,1,0,0,0,0,0,"walkh102","?","sewer101","?","","","","2/P","T","F",7,1,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"CHN194904190","PIT",1,1,1,0,0,0,0,"gustf101","?","sewer101","?","","","","53","F","F",5,2,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"CHN194904190","PIT",1,1,2,0,0,0,0,"cavap101","?","sewer101","?","","","","S","F","F",3,3,20,"T","T",1,"F","F",0,0,"F","F",0,1,0,0,0
"CHN194904190","PIT",1,1,2,0,0,0,0,"pafka101","?","sewer101","?","cavap101","","","8","F","F",8,4,2,"T","T",0,"F","F",1,0,"F","F",0,0,1,0,0
"CHN194904190","PIT",2,0,0,0,0,0,0,"kiner101","?","leond103","?","","","","4/P","T","F",7,4,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"CHN194904190","PIT",2,0,1,0,0,0,0,"westw102","?","leond103","?","","","","7","F","F",8,5,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"CHN194904190","PIT",2,0,2,0,0,0,0,"steve101","?","leond103","?","","","","43/G","F","F",3,6,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"CHN194904190","PIT",2,1,0,0,0,0,0,"scheb101","?","sewer101","?","","","","53","T","F",2,5,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"CHN194904190","PIT",2,1,1,0,0,0,0,"jeffh101","?","sewer101","?","","","","63","F","F",9,6,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"CHN194904190","PIT",2,1,2,0,0,0,0,"smalr101","?","sewer101","?","","","","7","F","F",6,7,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"CHN194904190","PIT",3,0,0,0,0,0,0,"bocke101","?","leond103","?","","","","K/C","T","F",5,7,3,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"CHN194904190","PIT",3,0,1,0,0,0,0,"mccuc101","?","leond103","?","","","","S8","F","F",2,8,20,"T","T",1,"F","F",0,0,"F","F",0,1,0,0,0
"CHN194904190","PIT",3,0,1,0,0,0,0,"sewer101","?","leond103","?","mccuc101","","","HP.1-2","F","F",1,9,16,"T","F",0,"F","F",0,0,"F","F",0,1,2,0,0
"CHN194904190","PIT",3,0,1,0,0,0,0,"rojes101","?","leond103","?","sewer101","mccuc101","","2/FL","F","F",6,1,2,"T","T",0,"F","F",1,0,"F","F",0,0,1,2,0
"CHN194904190","PIT",3,0,2,0,0,0,0,"murtd101","?","leond103","?","sewer101","mccuc101","","7/F78","F","F",4,2,2,"T","T",0,"F","F",1,0,"F","F",0,0,1,2,0
"CHN194904190","PIT",3,1,0,0,0,0,0,"verbe101","?","sewer101","?","","","","4/P","T","F",4,8,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"CHN194904190","PIT",3,1,1,0,0,0,0,"leond103","?","sewer101","?","","","","53","F","F",1,9,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"CHN194904190","PIT",3,1,2,0,0,0,0,"walkh102","?","sewer101","?","","","","43","F","F",7,1,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"CHN194904190","PIT",4,0,0,0,0,0,0,"walkd101","?","leond103","?","","","","63/G","T","F",9,3,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"CHN194904190","PIT",4,0,1,0,0,0,0,"kiner101","?","leond103","?","","","","S9/9S","F","F",7,4,20,"T","T",1,"F","F",0,0,"F","F",0,1,0,0,0
"CHN194904190","PIT",4,0,1,0,0,0,0,"westw102","?","leond103","?","kiner101","","","8","F","F",8,5,2,"T","T",0,"F","F",1,0,"F","F",0,0,1,0,0
