"PHA194904190","BOS",1,0,0,0,0,0,0,"dimad101","?","brisl101","?","","","","31","T","F",8,1,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"PHA194904190","BOS",1,0,1,0,0,0,0,"peskj101","?","brisl101","?","","","","63","F","F",5,2,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"PHA194904190","BOS",1,0,2,0,0,0,0,"willt103","?","brisl101","?","","","","7","F","F",7,3,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"PHA194904190","BOS",1,1,0,0,0,0,0,"joose101","?","dobsj101","?","","","","63","T","F",6,1,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"PHA194904190","BOS",1,1,1,0,0,0,0,"valoe101","?","dobsj101","?","","","","7","F","F",7,2,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"PHA194904190","BOS",1,1,2,0,0,0,0,"fainf101","?","dobsj101","?","","","","S8","F","F",3,3,20,"T","T",1,"F","F",0,0,"F","F",0,1,0,0,0
"PHA194904190","BOS",1,1,2,0,0,0,0,"wrigt102","?","dobsj101","?","fainf101","","","7","F","F",9,4,2,"T","T",0,"F","F",1,0,"F","F",0,0,1,0,0
"PHA194904190","BOS",2,0,0,0,0,0,0,"stepv101","?","brisl101","?","","","","63","T","F",6,4,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"PHA194904190","BOS",2,0,1,0,0,0,0,"doerb101","?","brisl101","?","","","","63","F","F",4,5,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"PHA194904190","BOS",2,0,2,0,0,0,0,"obrit103","?","brisl101","?","","","","63","F","F",9,6,2,"T","T",0,"F","F",1,0,"F","F",0,0,0,0,0
"PHA194904190","BOS",2,1,0,0,0,0,0,"majeh101","?","dobsj101","?","","","","S9","T","F",5,5,20,"T","T",1,"F","F",0,0,"F","F",0,1,0,0,0
"PHA194904190","BOS",2,1,0,0,0,0,0,"chaps101","?","dobsj101","?","majeh101","","","64(1)/FO","F","F",8,6,2,"T","T",0,"F","F",1,0,"F","F",0,1,0,0,0
"PHA194904190","BOS",2,1,1,0,0,0,0,"rosab101","?","dobsj101","?","chaps101","","","CS2(26)","F","F",2,7,6,"F","F",0,"F","F",1,0,"F","F",0,0,0,0,0
"PHA194904190","BOS",2,1,2,0,0,0,0,"rosab101","?","dobsj101","?","","","","S/78","F","F",2,7,20,"T","T",1,"F","F",0,0,"F","F",0,1,0,0,0
"PHA194904190","BOS",2,1,2,0,0,0,0,"sudep101","?","dobsj101","?","rosab101","","","S9.1-2","F","F",4,8,20,"T","T",1,"F","F",0,0,"F","F",0,1,2,0,0
"PHA194904190","BOS",2,1,2,0,0,0,0,"brisl101","?","dobsj101","?","sudep101","rosab101","","K","F","F",1,9,3,"T","T",0,"F","F",1,0,"F","F",0,0,1,2,0
"PHA194904190","BOS",3,0,0,0,0,0,0,"dropw101","?","brisl101","?","","","","S8","T","F",3,7,20,"T","T",1,"F","F",0,0,"F","F",0,1,0,0,0
